timestamp,long,lat,external_t,hdop,satellite_,height,tag_tech_s,sensor_typ,individual,tag_ident,ind_ident,study_name,date,time,x,y
2022-08-19 12:00:05,9.902450000000000,46.803339999999999,20.000000000000000,2.000000000000000,7.000000000000000,2082.820000000000164,7:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788045.445199999958277,1186527.959749999921769
2022-08-19 12:30:11,9.880490000000000,46.835590000000003,20.500000000000000,1.600000000000000,4.000000000000000,2106.559999999999945,4:4,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786258.356829999946058,1190058.994040000019595
2022-08-19 12:45:07,9.874599999999999,46.811839999999997,14.500000000000000,1.100000000000000,7.000000000000000,2062.989999999999782,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785891.203689999878407,1187406.048979999963194
2022-08-19 13:00:04,9.907310000000001,46.799280000000003,23.500000000000000,1.300000000000000,7.000000000000000,2098.800000000000182,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788430.453300000168383,1186088.502779999980703
2022-08-19 13:15:10,9.907159999999999,46.799410000000002,25.500000000000000,2.400000000000000,5.000000000000000,2089.230000000000018,5:5,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788418.553100000135601,1186102.587169999955222
2022-08-19 13:30:10,9.907240000000000,46.799439999999997,23.500000000000000,1.900000000000000,7.000000000000000,2100.679999999999836,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788424.552420000080019,1186106.112720000091940
2022-08-19 13:45:10,9.907299999999999,46.799430000000001,30.000000000000000,1.600000000000000,6.000000000000000,2077.210000000000036,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788429.165579999797046,1186105.145710000069812
2022-08-20 09:30:04,9.873469999999999,46.820779999999999,30.500000000000000,1.100000000000000,8.000000000000000,2063.659999999999854,8:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785774.156870000064373,1188396.737590000033379
2022-08-20 09:45:05,9.907249999999999,46.799280000000003,35.000000000000000,1.400000000000000,7.000000000000000,2102.230000000000018,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788425.875109999906272,1186088.358659999910742
2022-08-20 10:00:09,9.871610000000000,46.814889999999998,35.000000000000000,1.300000000000000,7.000000000000000,2164.289999999999964,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785652.592410000041127,1187737.867920000106096
2022-08-20 10:30:04,9.903190000000000,46.803559999999997,28.000000000000000,1.500000000000000,7.000000000000000,2093.099999999999909,7:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788101.137229999992996,1186554.178850000025705
2022-08-20 10:45:04,9.906980000000001,46.799729999999997,33.500000000000000,2.100000000000000,6.000000000000000,2089.230000000000018,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788403.699349999893457,1186137.710990000050515
2022-08-20 11:00:04,9.907280000000000,46.799270000000000,34.000000000000000,1.500000000000000,7.000000000000000,2095.449999999999818,7:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788428.199179999995977,1186087.319589999970049
2022-08-20 11:15:10,9.907270000000000,46.799289999999999,35.500000000000000,1.400000000000000,7.000000000000000,2090.329999999999927,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788427.366189999971539,1186089.517830000026152
2022-08-20 11:30:10,9.907170000000001,46.799540000000000,35.500000000000000,3.900000000000000,5.000000000000000,2122.760000000000218,5:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788418.861430000048131,1186117.055880000116304
2022-08-20 11:45:05,9.868539999999999,46.817250000000001,31.500000000000000,2.100000000000000,8.000000000000000,2148.150000000000091,8:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785410.280139999929816,1187992.838079999899492
2022-08-20 12:15:06,9.877050000000001,46.826790000000003,30.000000000000000,1.800000000000000,7.000000000000000,2022.440000000000055,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786026.452130000106990,1189073.021429999964312
2022-08-20 12:30:10,9.907340000000000,46.799450000000000,30.000000000000000,2.000000000000000,7.000000000000000,2106.650000000000091,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788432.147750000003725,1186107.464050000067800
2022-08-20 12:45:10,9.907420000000000,46.799570000000003,35.000000000000000,2.000000000000000,5.000000000000000,2046.509999999999991,5:5,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788437.832220000214875,1186120.989779999945313
2022-08-20 13:15:04,9.907170000000001,46.799190000000003,36.500000000000000,1.500000000000000,6.000000000000000,2071.900000000000091,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788420.085640000179410,1186078.166329999919981
2022-08-20 13:30:07,9.907280000000000,46.799320000000002,36.500000000000000,1.400000000000000,7.000000000000000,2075.179999999999836,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788428.024290000088513,1186092.875239999964833
2022-08-20 13:45:05,9.907249999999999,46.799270000000000,35.000000000000000,1.400000000000000,7.000000000000000,2103.880000000000109,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788425.910079999826849,1186087.247530000051484
2022-08-20 14:00:05,9.907290000000000,46.799370000000003,33.000000000000000,1.600000000000000,7.000000000000000,2102.030000000000200,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788428.612430000212044,1186098.454910000087693
2022-08-21 09:45:08,9.906820000000000,46.799480000000003,31.500000000000000,1.400000000000000,6.000000000000000,2079.670000000000073,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788392.365230000112206,1186109.548470000037923
2022-08-21 10:00:10,9.906820000000000,46.799480000000003,34.500000000000000,1.600000000000000,6.000000000000000,2077.389999999999873,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788392.365230000112206,1186109.548470000037923
2022-08-21 10:30:04,9.907240000000000,46.799370000000003,37.000000000000000,1.600000000000000,5.000000000000000,2096.260000000000218,5:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788424.797269999980927,1186098.334809999912977
2022-08-21 10:45:10,9.906920000000000,46.799430000000001,37.500000000000000,2.800000000000000,5.000000000000000,2096.449999999999818,5:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788400.170400000177324,1186104.232989999931306
2022-08-21 11:15:04,9.907320000000000,46.799349999999997,39.000000000000000,1.400000000000000,6.000000000000000,2097.610000000000127,6:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788430.971479999832809,1186096.304710000054911
2022-08-21 11:30:04,9.907349999999999,46.799379999999999,32.500000000000000,1.500000000000000,5.000000000000000,2097.989999999999782,5:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788433.155640000011772,1186099.710170000093058
2022-08-21 11:45:10,9.907230000000000,46.799019999999999,37.500000000000000,3.200000000000000,6.000000000000000,2093.750000000000000,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788425.258469999767840,1186059.421249999897555
2022-08-21 12:15:09,9.907240000000000,46.799280000000003,38.000000000000000,2.500000000000000,6.000000000000000,2094.119999999999891,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788425.112069999799132,1186088.334640000015497
2022-08-21 12:30:06,9.907200000000000,46.799289999999999,37.500000000000000,1.600000000000000,6.000000000000000,2097.159999999999854,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788422.024960000067949,1186089.349690000060946
2022-08-21 12:45:04,9.907220000000001,46.799300000000002,39.500000000000000,1.400000000000000,7.000000000000000,2094.679999999999836,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788423.516050000209361,1186090.508859999943525
2022-08-21 13:00:09,9.906929999999999,46.799129999999998,37.500000000000000,2.600000000000000,6.000000000000000,2097.179999999999836,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788401.982660000212491,1186070.923110000090674
2022-08-21 13:15:04,9.907190000000000,46.799419999999998,40.500000000000000,1.300000000000000,8.000000000000000,2098.000000000000000,8:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788420.807219999842346,1186103.770359999965876
2022-08-21 13:30:10,9.907470000000000,46.799079999999996,38.000000000000000,1.400000000000000,7.000000000000000,2065.639999999999873,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788443.361459999810904,1186066.664540000027046
2022-08-21 13:45:04,9.907280000000000,46.799320000000002,38.500000000000000,1.700000000000000,6.000000000000000,2111.150000000000091,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788428.024290000088513,1186092.875239999964833
2022-08-21 14:00:04,9.907299999999999,46.799469999999999,39.000000000000000,1.500000000000000,7.000000000000000,2095.860000000000127,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788429.025659999810159,1186109.590229999972507
2022-08-22 09:00:06,9.896890000000001,46.807270000000003,32.000000000000000,1.200000000000000,8.000000000000000,2053.909999999999854,8:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2787607.540599999949336,1186951.322589999996126
2022-08-22 09:30:08,9.879250000000001,46.831580000000002,32.000000000000000,1.600000000000000,6.000000000000000,1952.569999999999936,6:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786177.670859999954700,1189610.480329999933019
2022-08-22 10:00:09,9.907130000000000,46.799329999999998,36.000000000000000,3.200000000000000,5.000000000000000,2090.079999999999927,5:5,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788416.543819999787956,1186093.626069999998435
2022-08-22 10:30:04,9.880610000000001,46.835180000000001,35.000000000000000,1.500000000000000,6.000000000000000,1885.049999999999955,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786268.925809999927878,1190013.721929999999702
2022-08-22 10:45:04,9.880369999999999,46.834609999999998,34.500000000000000,1.300000000000000,7.000000000000000,1875.670000000000073,7:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786252.597099999897182,1189949.816670000087470
2022-08-22 11:00:06,9.880860000000000,46.834310000000002,36.000000000000000,2.000000000000000,5.000000000000000,1876.430000000000064,5:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786290.999739999882877,1189917.645800000056624
2022-08-22 11:15:04,9.881480000000000,46.832639999999998,41.500000000000000,2.800000000000000,7.000000000000000,2057.639999999999873,7:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786344.057990000117570,1189733.556889999890700
2022-08-22 11:45:05,9.907310000000001,46.799239999999998,32.500000000000000,3.100000000000000,6.000000000000000,2112.909999999999854,6:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788430.593220000155270,1186084.058269999921322
2022-08-22 12:15:10,9.907030000000001,46.799379999999999,36.500000000000000,2.500000000000000,6.000000000000000,2082.400000000000091,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788408.738619999960065,1186098.941529999952763
2022-08-22 12:45:10,9.907420000000000,46.799190000000003,36.000000000000000,1.300000000000000,7.000000000000000,2106.630000000000109,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788439.161499999929219,1186078.766850000014529
2022-08-22 13:15:05,9.904740000000000,46.801259999999999,36.000000000000000,1.400000000000000,7.000000000000000,2095.179999999999836,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788227.435000000055879,1186302.336549999890849
2022-08-22 13:30:10,9.880710000000001,46.835160000000002,32.000000000000000,2.200000000000000,6.000000000000000,1882.750000000000000,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786276.620339999906719,1190011.737100000027567
2022-08-22 13:45:10,9.880500000000000,46.832239999999999,35.000000000000000,1.700000000000000,6.000000000000000,2008.029999999999973,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786270.710260000079870,1189686.783499999903142
2022-08-23 09:00:05,9.889350000000000,46.810130000000001,33.000000000000000,1.200000000000000,8.000000000000000,2035.660000000000082,8:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2787022.364399999845773,1187251.103339999914169
2022-08-23 09:30:10,9.879500000000000,46.834919999999997,33.000000000000000,1.800000000000000,5.000000000000000,1818.420000000000073,5:5,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786185.183889999985695,1189982.196950000012293
2022-08-23 09:45:05,9.883929999999999,46.811709999999998,31.000000000000000,1.100000000000000,8.000000000000000,2110.500000000000000,8:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786603.405939999967813,1187413.755989999976009
2022-08-23 10:00:10,9.906960000000000,46.799129999999998,35.500000000000000,1.500000000000000,7.000000000000000,2093.280000000000200,7:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788404.271759999915957,1186070.995159999933094
2022-08-23 10:15:06,9.904650000000000,46.801330000000000,36.500000000000000,1.300000000000000,6.000000000000000,2103.989999999999782,6:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788220.323350000195205,1186309.898520000046119
2022-08-23 10:30:05,9.879460000000000,46.834719999999997,31.500000000000000,3.700000000000000,5.000000000000000,1862.690000000000055,5:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786182.825439999811351,1189959.879059999948367
2022-08-23 10:45:04,9.880360000000000,46.834890000000001,33.000000000000000,2.800000000000000,6.000000000000000,1887.720000000000027,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786250.865819999948144,1189980.905060000019148
2022-08-23 11:00:04,9.876530000000001,46.825449999999996,33.000000000000000,1.500000000000000,7.000000000000000,2026.990000000000009,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785991.423020000103861,1188922.894629999995232
2022-08-23 11:15:06,9.907389999999999,46.799320000000002,36.000000000000000,2.700000000000000,6.000000000000000,2092.750000000000000,6:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788436.417650000192225,1186093.139470000052825
2022-08-23 11:30:06,9.899229999999999,46.805750000000003,35.000000000000000,1.700000000000000,6.000000000000000,2076.230000000000018,6:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2787791.363979999907315,1186788.029180000070482
2022-08-23 11:45:10,9.879980000000000,46.834690000000002,34.500000000000000,2.300000000000000,6.000000000000000,1882.119999999999891,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786222.581269999966025,1189957.779940000036731
2022-08-23 12:00:04,9.873930000000000,46.821230000000000,33.500000000000000,1.900000000000000,6.000000000000000,2044.460000000000036,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785807.690049999859184,1188447.828729999950156
2022-08-23 12:15:08,9.907340000000000,46.799370000000003,36.000000000000000,1.100000000000000,7.000000000000000,2081.139999999999873,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788432.427579999901354,1186098.575020000105724
2022-08-23 12:30:06,9.907470000000000,46.799329999999998,36.500000000000000,1.100000000000000,8.000000000000000,2107.880000000000109,8:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788442.486920000053942,1186094.442779999924824
2022-08-23 12:45:10,9.906870000000000,46.799509999999998,37.000000000000000,1.600000000000000,6.000000000000000,2107.510000000000218,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788396.075459999963641,1186113.001940000103787
2022-08-23 13:00:06,9.883590000000000,46.810859999999998,35.000000000000000,1.100000000000000,7.000000000000000,2046.200000000000045,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786580.413250000216067,1187318.500169999897480
2022-08-23 13:15:09,9.880509999999999,46.835279999999997,35.000000000000000,1.400000000000000,7.000000000000000,1859.769999999999982,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786260.954479999840260,1190024.595960000064224
2022-08-23 13:30:04,9.874750000000001,46.818640000000002,33.000000000000000,1.300000000000000,6.000000000000000,2151.980000000000018,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785879.174300000071526,1188161.984179999912158
2022-08-23 14:00:04,9.893050000000001,46.808889999999998,34.500000000000000,1.700000000000000,7.000000000000000,2008.279999999999973,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2787308.943979999981821,1187122.150260000023991
2022-08-24 10:45:05,9.882000000000000,46.812249999999999,33.500000000000000,1.100000000000000,7.000000000000000,2116.940000000000055,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786454.303580000065267,1187469.168430000077933
2022-08-24 11:00:10,9.879440000000001,46.833840000000002,35.500000000000000,1.800000000000000,7.000000000000000,1881.140000000000100,7:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786184.343820000067353,1189862.050599999958649
2022-08-24 11:15:03,9.874260000000000,46.820390000000003,33.000000000000000,3.300000000000000,6.000000000000000,2072.619999999999891,6:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785835.759159999899566,1188355.274029999971390
2022-08-24 11:30:06,9.907130000000000,46.799309999999998,37.000000000000000,3.100000000000000,6.000000000000000,2073.579999999999927,6:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788416.613779999781400,1186091.403810000047088
2022-08-24 11:45:08,9.893760000000000,46.806939999999997,37.000000000000000,1.300000000000000,7.000000000000000,1989.269999999999982,7:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2787369.893519999925047,1186907.174110000021756
2022-08-24 12:00:10,9.879580000000001,46.836880000000001,35.000000000000000,1.400000000000000,6.000000000000000,1803.829999999999927,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786184.505189999938011,1190200.171809999970719
2022-08-24 12:15:04,9.880140000000001,46.835889999999999,35.000000000000000,1.700000000000000,8.000000000000000,1860.690000000000055,8:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786230.630549999885261,1190091.497479999903589
2022-08-24 12:30:10,9.902950000000001,46.801769999999998,35.000000000000000,2.300000000000000,6.000000000000000,2045.359999999999900,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788089.076109999790788,1186354.710720000090078
2022-08-24 12:45:10,9.907650000000000,46.799149999999997,39.500000000000000,1.900000000000000,5.000000000000000,2086.219999999999800,5:5,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788456.851220000069588,1186074.874869999941438
2022-08-24 13:00:05,9.907280000000000,46.799180000000000,38.000000000000000,1.500000000000000,7.000000000000000,2093.960000000000036,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788428.513989999890327,1186077.319429999915883
2022-08-24 13:15:06,9.907480000000000,46.799270000000000,38.000000000000000,1.400000000000000,7.000000000000000,2075.340000000000146,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788443.459850000217557,1186087.800030000042170
2022-08-24 13:30:08,9.907290000000000,46.799309999999998,39.000000000000000,1.700000000000000,6.000000000000000,2074.760000000000218,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788428.822300000116229,1186091.788130000000820
2022-08-24 13:45:06,9.907430000000000,46.799500000000002,37.000000000000000,1.800000000000000,6.000000000000000,2083.480000000000018,6:6,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788438.840119999833405,1186113.235899999970570
2022-08-24 14:00:03,9.907230000000000,46.799169999999997,39.000000000000000,1.100000000000000,8.000000000000000,2097.650000000000091,8:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788424.733800000045449,1186076.088190000038594
2022-08-25 09:45:03,9.907280000000000,46.799239999999998,37.500000000000000,1.400000000000000,7.000000000000000,2110.789999999999964,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788428.304119999986142,1186083.986199999926612
2022-08-25 10:30:03,9.907330000000000,46.799250000000001,38.500000000000000,1.600000000000000,7.000000000000000,2087.570000000000164,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788432.084309999831021,1186085.217440000036731
2022-08-25 10:45:10,9.907240000000000,46.799300000000002,38.000000000000000,1.600000000000000,6.000000000000000,2087.489999999999782,6:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788425.042119999881834,1186090.556899999966845
2022-08-25 11:00:03,9.888380000000000,46.809420000000003,35.500000000000000,1.100000000000000,7.000000000000000,1990.670000000000073,7:8,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786950.829049999825656,1187169.900249999947846
2022-08-25 11:15:10,9.880670000000000,46.835140000000003,36.500000000000000,3.700000000000000,6.000000000000000,1881.349999999999909,6:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786273.639409999828786,1190009.419819999951869
2022-08-25 11:30:04,9.874210000000000,46.818930000000002,35.000000000000000,2.400000000000000,7.000000000000000,2131.250000000000000,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785836.983980000019073,1188192.928030000068247
2022-08-25 11:45:09,9.907850000000000,46.799230000000001,39.000000000000000,2.100000000000000,5.000000000000000,2133.000000000000000,5:5,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788471.832020000088960,1186084.244410000042990
2022-08-25 12:00:09,9.907410000000000,46.799430000000001,39.500000000000000,1.400000000000000,5.000000000000000,2115.869999999999891,5:5,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788437.558920000214130,1186105.409939999924973
2022-08-25 12:15:10,9.879320000000000,46.835160000000002,35.000000000000000,2.000000000000000,5.000000000000000,1865.420000000000073,5:5,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786170.628239999990910,1190008.437290000030771
2022-08-25 12:30:04,9.878810000000000,46.831240000000001,36.000000000000000,1.400000000000000,7.000000000000000,1953.410000000000082,7:7,gps,Nucifraga caryocatactes,5999,K121752,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2786145.292729999870062,1189571.657129999948665
